Name,Value
MATCH_SELF_RATE,60
MATCH_OTHER_MAXTIME,2
TTT_JUMPLEVEL_STAR,3
FRIEND_DAY,7
FRIEND_HOUR,4
FRIEND_WEEK,1
SELF_BATTLE_LEVEL,5
SELF_BATTLE_TILI,1
MIAOBING_DAY,0
CELL_COLOR_LIGHTGRAY_R,190
CELL_COLOR_LIGHTGRAY_G,214
CELL_COLOR_LIGHTGRAY_B,238
CELL_COLOR_DARKGRAY_R,208
CELL_COLOR_DARKGRAY_G,192
CELL_COLOR_DARKGRAY_B,192
CELL_COLOR_PLAYERSELF_R,255
CELL_COLOR_PLAYERSELF_G,205
CELL_COLOR_PLAYERSELF_B,54
SEARCH_TIMES_1,10
SEARCH_COST_1,1
WORKER_COST2,0
WORKER_COST3,100
WORKER_COST4,5000
WORKER_COST5,410000
WORKER_COST6,3000000
WORKER_COST7,6000000
MIAOBING_TIME,4
CELL_COLOR_STAR_R,255
CELL_COLOR_STAR_G,217
CELL_COLOR_STAR_B,0
HERO_SEARCH_TIME,3
CELL_COLOR_TTT_DARK_R,142
CELL_COLOR_TTT_DARK_G,126
CELL_COLOR_TTT_DARK_B,111
CELL_COLOR_TTT_LIGHT_R,188
CELL_COLOR_TTT_LIGHT_G,173
CELL_COLOR_TTT_LIGHT_B,161
CELL_COLOR_TTT_SELF_R,255
CELL_COLOR_TTT_SELF_G,228
CELL_COLOR_TTT_SELF_B,0
COLOR_MAIL_TEXT_R,255
COLOR_MAIL_TEXT_G,255
COLOR_MAIL_TEXT_B,255
NUMBER_OF_RANK_START,0
NUMBER_OF_RANK_END,99
SEARCH_TIMES_2,20
SEARCH_COST_2,2
SEARCH_COST_3,3
FRIEND_REQUEST_MESSAGE_TIME,300
FRIEND_REQUEST_CD,24
FRIEND_REQUEST_LIMIT_TIMES,1
FRIEND_HELP_LIMIT_TIMES,3
FRIEND_REDUCE_LIMIT_CD,24
FRIEND_REDUCE_LIMIT,0
FRIEND_REDUCE_TIME,7200
ACTIVITY_TIME,4
FRIEND_BOOST_ADD_POINT,15
FRIEND_REDUCE_ADD_POINT,25
CLOUD_SINGLE_TIME,500
MISSON_PASSSTARTS,1
MISSON_ALLREBEL_NUMBER,15
MISSON_DAYREBEL_NUMBER,1
MISSON_REBEL_RATE,20
MISSON_REBEL_TAX,0
MISSON_REBEL_TIME,600
MISSON_REBEL_NUM,1
FRIEND_HELP_REFRESH_TIME,4
SEARCH_STOP_TIME,3
BARRIER_GOLD,33
BARRIER_FOOD,33
BARRIER_WUHUN,0
BARRIER_GEM,34
UNLOCK_GUIDE_LEVEL,4
UNLOCK_STAR_LEVEL,2
VISIT_EVENT_AWARD_CLOSE_TIME,8
LOGIN_WEEK,7
K_VICTORY,60
K_FAIL,40
GAIN_TROPHY_MAX,56
LOST_TROPHY_MIN,4
TROPHY_FORMULA_NUM_1,60
TROPHY_FORMULA_NUM_2,400
MILITARYDEPOT_ALLIANCE_CD,1800
MILITARYDEPOT_FRIEND_CD,1800
MILITARYDEPOT_MAX,2000
IMAGE_SEARCH_TROPHY_LIMIT,400
SHARE_TIME,1800
DEPLOY_ARMY_PIC_SCALE,60
DEPLOY_ARMY_HEAD_SCALE,76
DEPLOY_ARMY_HERO_NAME,50
BATTLE_END_HERO_NAME,30
MAX_RECEIVE_TILI_DAY,60
FRIEND_HLEP_CD,120
DEPLOY_ARMY_DISTANCE,5
MILITARYDEPOT_FRIEND_NB,5
MILITARYDEPOT_FRIEND_TIME,28800
DIVIDE_NUMBER_DIGITS,3
NEWAWARDS_CD,0
BUTTON_FINISHNOW_NUMBER_SCALE,50
NEWAWARDS_TASK,20061
SHOP_TITLE_SCALE,75
SHOP_TITLE_POSITION_PERCENT,4
SHOP_CARD_DISTANCE,10
SYSFRIEND_HELP_TASK,20061
SHOP_ITEM_NAME_SCALE,70
SHOP_ITEM_NAME_POSITION_PERCENT,90
SHOP_ITEM_MESSAGE_SCALE,100
SHOP_ITEM_MESSAGE_X_POSITION_PERCENT,87
SHOP_ITEM_MESSAGE_Y_POSITION_PERCENT,90
SHOP_ITEM_BACKGROUND_SCALE,100
SHOP_ITEM_BACKGROUND_PERCENT,15
SHOP_ITEM_LIGHTCIRCLE_SCALE,100
PicStartX,50
PicStartY,110
DropTime,40
PicEndX,50
PicEndY,40
JumpTime,20
PicRstartX,50
PicRstartY,60
DespearTime,1
PicScaleX,400
PicScaleY,50
NAME_LENGTH_LIMIT,8
BUILDING_SELECT_NAME_Y_POSITION,180
BUILDING_SELECT_NAME_SCALE,50
MIN_CLAN_TROPHY,100
MAX_CLAN_TROPHY,100
CLAN_SUGGEST_NUM,50
CLAN_SUGGESTINC_NUM,200
World_Symbol_Scale,20
World_Level_Scale,60
World_ChatContext_FontSize,18
World_UserName_FontSize,20
World_TimeText_FontSize,16
World_ClanName_FontSize,16
World_Power_FontSize,16
GET_CLAN_TIME,120000
LEAGUE_SEASON_TIME,1209600
LEAGUE_SEASON_DAYTIME,0
LEAGUE_GROUP_LIMIT,100
LEAGUE_SHARE_RANKS,3
MAX_CLAN_MEMBER,50
MISSON_GENERAL_START_1,33
MISSON_GENERAL_START_2,66
MISSON_GENERAL_START_3,100
MISSON_SAODANG_1,5
MISSON_SAODANG_2,2
MISSON_RESET_RATE_1,30
MISSON_RESET_RATE_2,30
MISSON_GENERAL_START_0,0
MISSON_GENERAL_SAODANG,3
LEAGUE_AWARD_NO1,15000
LEAGUE_AWARD_NO2,7500
LEAGUE_AWARD_NO3,5000
LEAGUE_AWARD_TOPCLANS,5
LEAGUE_AWARD_CLANSPLAYER,10
EventRoleTimeMin,1000
EventRoleTimeMax,10000
INIT_GIVE_FOOD,500
INIT_GIVE_GOLD,1800
INIT_FRIENDDRILL_TIME,10
QQ_GOLD,0
QQ_FOOD,5
QQ_WUHUN,0
QQ_LANDAWARD,20
SQQ_GOLD,0
SQQ_FOOD,10
SQQ_WUHUN,0
SQQ_LANDAWARD,40
QQ_VIP_MONTH,3
CHAT_CHINESE_TO_OTHER,2
CHAT_EDITBOX_LIMIT,15
HERO_INTIT_COUNT,30
CDAWARD_CD,0
FRIEND_ROB_UNLOCK_LEVEL,3
HERO_LEVEL_UNLOCK,1
ACTIVITY_CD,24
LOTTERY_FREE_TIMES,1
LOTTERY_FREE_INTERVAL,1
LOTTERY_CONTINUOUS_NUMBER,5
ACTIVITY_SPEEDUP,14
LOTTERY_ODD_GEM,98
LOTTERY_CONTINUOUS_GEM,2480
LOTTERY_ODD_WUHUN,198
LOTTERY_CONTINUOUS_WUHUN,3000
LOTTERY_TEN_GEM,2480
LOTTERY_TEN_WUHUN,15000
MONSTERSIEGE_01,5
MONSTERSIEGE_02,1
MONSTERSIEGE_03,21600
MONSTERSIEGE_04,5
MONSTERSIEGE_05,180
MONSTERSIEGE_AWARDP_01,10
MONSTERSIEGE_AWARDP_02,10
MONSTERSIEGE_AWARDP_03,10
MONSTERSIEGE_AWARDP_04,20
MONSTERSIEGE_AWARDP_05,50
MONSTERSIEGE_06,5
CLOSE_SELF_EXERCISE,0
CLAN_MASTER_NUM,5
TQTJinZhuNum,1
MONSTERSIEGE_MAX,60
TASK_AWARD_PVPBOX_TASKID,20061
TASK_AWARD_PVPBOX_NUM,5
CLAN_EDITBOX_LIMIT,60
TEMPORARY_PROTECTION_TIME,60
LOGIN_PROTECT_COUNT,3
LOGIN_PROTECT_TIME,60
Exchange_Resource_Type,2
Exchange_Green_Resource,10000
Exchange_Blue_Resource,20000
Exchange_Purple_Resource,50000
Exchange_GreenHero_Number,5
Exchange_BlueHero_Number,5
Exchange_PurpleHero_Number,5
ROBOT_STEALFARM,50
ROBOT_STEALSTORE,20
Training_Time,5
KICK_PLAYER_LIMIT_TIME,21600
KICK_PLAYER_NOTICE_TIME,300
KICK_PLAYER_LAST_TIME,900
LEAGUE_PLAYER,100
LEAGUE_ALLIANCE,3
LEAGUE_AWARD_NO4,3000
LEAGUE_AWARD_NO5,2000
EXPLOIT_STAR_1,0
EXPLOIT_STAR_2,0
EXPLOIT_STAR_3,0
EXPLOIT_WIPE_PERCENT,0
EXPLOIT_FASTWIPE_PERCENT,0
PTMUBEI_RETURN,20
ZJMUBEI_RETURN,1
REPLAY_VERSION,1
SYSTEM_OFFICIAL_LEVEL,40
WORLD_CHAT_COST_TILI,6
HERO_HP,45
WORLD_CHAT_SAVE_NUMBER,10
CHAT_VOICETIME_LIMIT,16
CHAT_VOICEPOP_LENGTH,248
RESOURCE_STORE_MAX,10001000
MUBEI_MAX,80
GUARD_GEM,30
VIP_CHECK_LIMIT,3
WORLD_CHAT_CD,1
WS_BATTLE_TIME,180
WS_ATK_HERO,5
WS_REFRESH_TIME,0
WS_DAILYAWARD_TIME,20
WS_DAILYFIGHT_TIMES,200
WS_RELIVE_COST,10
WS_BATTLE_CD,8
WS_RANKMAX,20000
WS_MAXRECORD,10
WS_HPUP,4
WS_ATKUP,2
WS_TOWNHALLLEVEL,5
WS_RANKDISPLAY,50
WS_RELIVE_TIMES,5
WS_RELIVE_COSTADD,20
WS_REFRESH_COST,8
VIPITEM_HEROCARD_PERCENT,70
ACTIVITY_SPECIAL_ID,99999
ACTIVITY_MISSONGENERALS_ID,99998
VIPSHOP_CD,4
CITY_COMPILE_1,1
CITY_COMPILE_2,1
CITY_COMPILE_3,100
CITY_COMPILE_4,200
TONGSHUAI_DISSOLUTLON,100
ASSISTANT_BLUE_LEVEL,1
ASSISTANT_BLUE_TONGSHUAI,1
ASSISTANT_PURPLE_LEVEL,2
ASSISTANT_PURPLE_TONGSHUAI,2
ClanBattle_Win,100
ClanBattle_Deuce,30
ClanBattle_Lose,10
WS_GENERALHOUSE_LEVEL,3
WS_TONGQUETAI_LEVEL,3
KeepSoldiers_Star,2
Animal_Max,5
Animal_Time,7200
HolyWaterConvert,1
PVPExp_STAR_1,50
PVPExp_STAR_2,80
PVPExp_STAR_3,100
Misson_Chapter_Max,20
ChiefOpen,4
RebornOpen,3
Worker_Space,2
PickUp_Time,20
Miracle_Replace_Gem,600
Miracle_CDTime,86400
OutputMin,3
OutputMax,5
DismissLimit,4
Garrison_Replace_Gem,300
Recharge_Rebate_1,60
Recharge_Rebate_2,300
Recharge_Rebate_3,980
Recharge_Rebate_4,1980
Recharge_Rebate_5,3280
Recharge_Rebate_6,6480
Garrison_Soldier_Num_Max,120
Missoncycle_Level,4
Donate_Exchange_Food,3000
Donate_Exchange_Gold,3000
Donate_Exchange_Wuhun,30
Donate_Exchange_Gem,10
Star_Limited,6
Domitimes,20
Domiminguild,1
Domiminpeople,1
Domijewel,50
Domimincity,3
Domimaxcity,9
Domiawardtime,60
Domistart,28800
Domiend,79200
BattleReady,30
BattleTime,180
ChangeDomiCd,180
SceneMax,8
DomiSumPer,50
DomiSumDay,6
TID_Command_NewNum,20
Loading_WarningX,50
Loading_WarningY,10
PVE_Luxian,20
Randommap_Time,86400
Unlock_List_Level,3
Randommap_Min,3
Randommap_Max,5
Dismiss_Return_Scale,70
